id,suburb,area,station_count,station_count_by_area,station_count_by_area_plus_1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1,UNDERBOOL,0.03499479,7,200.0297754,201.0297754
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2,NURRAN,0.035999298,3,83.33495916,84.33495916
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.3,WOORNDOO,0.033513969,8,238.7064334,239.7064334
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.4,DEPTFORD,0.03568663,1,28.021699,29.021699
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.5,YANAC,0.034454569,5,145.1186356,146.1186356
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.6,MINIMAY,0.027814589,6,215.7141369,216.7141369
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.7,GLEN FORBES,0.002657506,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.8,ADAMS ESTATE,2.21E-05,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.9,CARAG CARAG,0.005335175,1,187.4352783,188.4352783
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.10,CANNUM,0.012728908,2,157.1226655,158.1226655
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.11,WALLUP,0.015508313,3,193.4446435,194.4446435
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.12,MURRA WARRA,0.010402254,4,384.5320336,385.5320336
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.13,KALKEE,0.01252369,2,159.6973375,160.6973375
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.14,WAIL,0.010541325,2,189.7294645,190.7294645
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.15,PIMPINIO,0.017538853,8,456.1301634,457.1301634
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.16,DOOEN,0.011683747,14,1198.245719,1199.245719
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.17,VECTIS,0.014697129,3,204.1215012,205.1215012
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.18,QUANTONG,0.003539739,3,847.5200515,848.5200515
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.19,STANHOPE,0.007257753,7,964.4858528,965.4858528
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.20,TERRICK TERRICK,0.005846047,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.21,METCALFE EAST,0.001059246,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.22,OMEO,0.059596434,17,285.2519665,286.2519665
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.23,YAPEEN,0.002375826,1,420.9063048,421.9063048
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.24,LOGAN,0.012034349,1,83.09548284,84.09548284
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.25,TOM GROGGIN,0.051658476,2,38.71581523,39.71581523
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.26,TAMBOON,0.051916951,5,96.30765921,97.30765921
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.27,WONGUNGARRA,0.050220537,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.28,WILSONS PROMONTORY,0.04942534,7,141.6277551,142.6277551
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.29,GUILDFORD,0.005328569,3,563.0029817,564.0029817
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.30,WILLAURA,0.045330721,10,220.6009484,221.6009484
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.31,COBBERAS,0.045035299,1,22.20480438,23.20480438
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.32,MACLEOD,0.000467523,11,23528.2344,23529.2344
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.33,HEIDELBERG WEST,0.0003278,19,57962.23669,57963.23669
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.34,MONEGEETTA,0.002620665,6,2289.49495,2290.49495
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.35,PERONNE,0.028599666,1,34.96544331,35.96544331
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.36,TUTYE,0.024914163,3,120.4134355,121.4134355
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.37,MOORALLA,0.024281602,3,123.5503336,124.5503336
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.38,DUNKELD,0.029690061,15,505.2195742,506.2195742
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.39,SUGGAN BUGGAN,0.02408104,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.40,BAW BAW,0.02345866,4,170.5127231,171.5127231
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.41,LARPENT,0.005309607,6,1130.027046,1131.027046
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.42,MURROON,0.004643413,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.43,WAHRING,0.011197152,7,625.1589709,626.1589709
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.44,COOJAR,0.009146654,1,109.3295966,110.3295966
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.45,SEAVIEW,0.003213268,3,933.6290832,934.6290832
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.46,LABERTOUCHE,0.006580369,1,151.9671662,152.9671662
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.47,DEEPDENE,8.73E-05,3,34380.50052,34381.50052
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.48,DROUIN WEST,0.002433823,2,821.7524879,822.7524879
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.49,JINDIVICK,0.007528303,2,265.6641383,266.6641383
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.50,GREENS CREEK,0.019998535,1,50.00366346,51.00366346
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.51,MURRAYVILLE,0.051915279,14,269.6701307,270.6701307
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.52,EDENHOPE,0.050528948,13,257.2782637,258.2782637
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.53,WARRACKNABEAL,0.029102197,16,549.7866656,550.7866656
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.54,DARTMOOR,0.029388762,10,340.2661215,341.2661215
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.55,DANDONGADALE,0.0304171,3,98.62873298,99.62873298
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.56,GELANTIPY,0.025097363,3,119.5344718,120.5344718
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.57,LINGA,0.026342107,2,75.92407005,76.92407005
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.58,BOINKA,0.027327098,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.59,TENBY POINT,0.000119606,2,16721.57154,16722.57154
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.60,CORONET BAY,0.000515227,3,5822.680127,5823.680127
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.61,CORINELLA,0.001584632,5,3155.307587,3156.307587
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.62,CROYDON SOUTH,0.000266199,4,15026.35427,15027.35427
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.63,BANKSIA PENINSULA,0.000163196,1,6127.59618,6128.59618
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.64,GEORGES CREEK,0.004842826,2,412.9820421,413.9820421
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.65,PASCOE VALE,0.000502235,9,17919.91585,17920.91585
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.66,KULWIN,0.049164868,8,162.7178159,163.7178159
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.67,WALPEUP,0.045744975,10,218.603246,219.603246
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.68,WYCHEPROOF,0.022010192,12,545.2019568,546.2019568
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.69,MARENGO,0.000280048,8,28566.50908,28567.50908
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.70,CAPE OTWAY,0.008541293,1,117.0782872,118.0782872
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.71,WATTLE HILL,0.001204659,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.72,GELLIBRAND LOWER,0.005005226,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.73,PRINCETOWN,0.012447854,5,401.6756714,402.6756714
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.74,PETERBOROUGH,0.004130743,3,726.2615338,727.2615338
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.75,SCOTSBURN,0.003044508,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.76,REEDY CREEK,0.003922499,3,764.8185846,765.8185846
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.77,JUNGABURRA,0.001949898,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.78,BARJARG,0.008841599,2,226.203425,227.203425
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.79,KEYSBOROUGH,0.002234015,59,26409.8512,26410.8512
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.80,FUMINA,0.001485183,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.81,SURREY HILLS,0.000453208,14,30890.91275,30891.91275
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.82,LAHARUM,0.022182116,4,180.3254472,181.3254472
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.83,WATCHUPGA,0.01189699,3,252.1646219,253.1646219
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.84,NAREEN,0.022155222,3,135.4082585,136.4082585
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.85,HOTSPUR,0.02210289,5,226.2147665,227.2147665
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.86,PIONEER BAY,2.26E-05,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.87,LANG LANG,0.009755858,14,1435.035224,1436.035224
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.88,ANDERSON,0.00060219,3,4981.816677,4982.816677
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.89,BASS,0.004978458,2,401.7308333,402.7308333
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.90,BANGHOLME,0.002424276,13,5362.425455,5363.425455
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.91,TANJIL BREN,0.008128987,1,123.0165635,124.0165635
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.92,DUVERNEY,0.005228632,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.93,LASCELLES,0.031575689,3,95.0098018,96.0098018
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.94,GRAMPIANS,0.032043133,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.95,MARYSVILLE,0.020003806,26,1299.752629,1300.752629
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.96,BENALLA,0.031747726,56,1763.905864,1764.905864
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.97,LONGFORD,0.032274219,21,650.6741525,651.6741525
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.98,HEXHAM,0.022878044,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.99,PENSHURST,0.032443223,18,554.8154086,555.8154086
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.100,GLENTHOMPSON,0.032226988,13,403.3886097,404.3886097
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.101,BURNLEY,0.000111188,11,98931.27245,98932.27245
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.102,WINDSOR,0.000108562,31,285550.6759,285551.6759
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.103,ESSENDON WEST,0.000103417,3,29008.72233,29009.72233
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.104,TETOORA ROAD,0.000876134,1,1141.37744,1142.37744
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.105,GLENDONALD,0.001354553,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.106,BALMATTUM,0.009088257,3,330.096293,331.096293
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.107,WOOMELANG,0.022662537,9,397.13118,398.13118
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.108,PATCHEWOLLOCK,0.113571478,2,17.61005517,18.61005517
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.109,KANIVA,0.104778088,18,171.7916439,172.7916439
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.110,KOOREH,0.008812212,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.111,NHILL,0.094596539,19,200.8530144,201.8530144
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.112,DARTMOUTH,0.094464929,9,95.2734529,96.2734529
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.113,TELOPEA DOWNS,0.088177261,4,45.36316932,46.36316932
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.114,DIGGORA,0.016452118,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.115,GLENISLA,0.036902173,7,189.6907254,190.6907254
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.116,LILLIMUR,0.036421538,3,82.36884409,83.36884409
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.117,WULGULMERANG WEST,0.036996814,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.118,SWAN ISLAND,0.000429484,2,4656.747638,4657.747638
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.119,KYVALLEY,0.002621957,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.120,BRANXHOLME,0.028899468,10,346.0271289,347.0271289
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.121,BORNES HILL,0.024494344,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.122,TANJIL,0.024707074,2,80.94847691,81.94847691
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.123,GLEN VALLEY,0.028993264,4,137.9630783,138.9630783
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.124,SWIFTS CREEK,0.029105596,7,240.5035819,241.5035819
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.125,ROCKLANDS,0.027329533,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.126,WOOLSTHORPE,0.025420092,3,118.0168804,119.0168804
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.127,ZUMSTEINS,0.024858641,2,80.45492089,81.45492089
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.128,HALLORA,0.002223681,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.129,MORNINGTON,0.002194284,53,24153.66595,24154.66595
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.130,WAITCHIE,0.030461225,1,32.82862022,33.82862022
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.131,FERNSHAW,0.006684997,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.132,DOUGLAS,0.021772281,5,229.6498016,230.6498016
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.133,LANGKOOP,0.021729854,3,138.0589101,139.0589101
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.134,WENSLEYDALE,0.008583699,8,931.9991154,932.9991154
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.135,SERVICETON,0.043200196,3,69.44412894,70.44412894
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.136,RUPANYUP,0.043337034,11,253.8244762,254.8244762
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.137,BUCHAN SOUTH,0.04390077,4,91.11457564,92.11457564
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.138,NETHERBY,0.042313602,3,70.89918715,71.89918715
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.139,MACARTHUR,0.030681718,15,488.8904774,489.8904774
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.140,MARRAWEENEY,0.004324122,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.141,LISMORE,0.025298288,13,513.8687661,514.8687661
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.142,LICOLA,0.025150116,7,278.3287352,279.3287352
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.143,YAAPEET,0.039760645,5,125.7524866,126.7524866
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.144,COWANGIE,0.042892606,2,46.62808322,47.62808322
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.145,NARBETHONG,0.016038405,3,187.0510199,188.0510199
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.146,BOLWARRAH,0.00222041,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.147,SKENES CREEK,0.000743809,2,2688.862962,2689.862962
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.148,MAFEKING,0.023916498,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.149,CHURCHILL ISLAND,5.79E-05,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.150,MASSEY,0.010606402,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.151,PRINCES HILL,4.48E-05,3,67035.14761,67036.14761
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.152,SUNSET STRIP,4.41E-05,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.153,EUREKA,4.30E-05,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.154,WIMBLEDON HEIGHTS,3.86E-05,1,25896.36765,25897.36765
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.155,RIPPONLEA,2.92E-05,3,102687.07,102688.07
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.156,GARDENVALE,2.65E-05,5,188608.9968,188609.9968
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.157,EGANSTOWN,0.002671844,2,748.5465935,749.5465935
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.158,WIRRATE,0.006463899,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.159,BLACKHEATH,0.004752268,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.160,NATIMUK,0.015880708,7,440.7863807,441.7863807
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.161,DUCHEMBEGARRA,0.01440177,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.162,LALOR,0.000949198,14,14749.29503,14750.29503
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.163,KERGUNYAH SOUTH,0.002995659,2,667.6327835,668.6327835
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.164,DEDERANG,0.007736927,3,387.7508634,388.7508634
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.165,UPPER GUNDOWRING,0.006866611,3,436.8967227,437.8967227
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.166,NAYOOK,0.001090043,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.167,GENTLE ANNIE,0.019591402,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.168,CURLEWIS,0.002073047,4,1929.527037,1930.527037
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.169,WANDANA HEIGHTS,0.00026736,12,44883.24905,44884.24905
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.170,WARANGA SHORES,0.011823762,1,84.57545218,85.57545218
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.171,WATERFORD PARK,1.93E-05,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.172,SANDHURST,0.000325716,4,12280.63383,12281.63383
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.173,NELSON,0.023128821,5,216.180495,217.180495
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.174,TOWANINNY SOUTH,0.007029675,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.175,MOUNT RICHMOND,0.033401651,7,209.5704781,210.5704781
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.176,DRIK DRIK,0.010271215,4,389.4378731,390.4378731
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.177,CHETWYND,0.027424631,6,218.7814278,219.7814278
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.178,POWERS CREEK,0.012203649,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.179,BRIT BRIT,0.00900783,1,111.0145316,112.0145316
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.180,LAKE MUNDI,0.040846459,3,73.44577888,74.44577888
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.181,BALLAPUR,0.007524566,1,132.8980262,133.8980262
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.182,CHANDLERS CREEK,0.039775947,2,50.2816436,51.2816436
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.183,HARROW,0.038912747,9,231.2866793,232.2866793
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.184,GENOA,0.038708434,8,206.6733058,207.6733058
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.185,HEATH HILL,0.002709418,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.186,ATHLONE,0.002974933,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.187,DRUMBORG,0.023917722,1,41.81000132,42.81000132
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.188,HOPETOUN,0.091086007,21,230.5513305,231.5513305
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.189,YANDOIT HILLS,0.000911546,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.190,CHINKAPOOK,0.020513145,4,194.9969111,195.9969111
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.191,WHITTINGTON,0.000160492,1,6230.846635,6231.846635
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.192,JUNCTION VILLAGE,0.000146003,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.193,GLENPATRICK,0.001985029,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.194,SUTTON,0.005858984,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.195,WERRIBEE SOUTH,0.003778223,24,6352.192751,6353.192751
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.196,KEILOR,0.001045734,5,4781.330813,4782.330813
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.197,YANDOIT,0.00340734,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.198,WINCHELSEA SOUTH,0.003989343,2,501.3356619,502.3356619
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.199,TUNGAMAH,0.019043731,7,367.575021,368.575021
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.200,WOODGLEN,0.001042918,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.201,EAGLE POINT,0.001930982,3,1553.613606,1554.613606
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.202,NEWCOMB,0.000368679,8,21699.08036,21700.08036
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.779,PARK ORCHARDS,0.000969437,5,5157.633358,5158.633358
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1662,COOMBOONA,0.00505143,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2229,KOONDROOK,0.005892723,8,1357.606663,1358.606663
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.203,YANAKIE,0.009410149,3,318.8047148,319.8047148
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.204,GHERANG,0.002976029,2,672.0364699,673.0364699
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2230,COHUNA,0.016076679,21,1306.239933,1307.239933
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2231,BURKES BRIDGE,0.003167716,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.205,POREPUNKAH,0.007250124,3,413.7860498,414.7860498
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.206,ALBACUTYA,0.009585721,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.207,SOUTH DUDLEY,0.000156453,1,6391.699728,6392.699728
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.208,DALYSTON,0.002560287,5,1952.905824,1953.905824
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.209,WEST CREEK,0.001980422,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.210,ROSEBROOK,0.000928379,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.254,IRREWILLIPE EAST,0.004424677,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.255,ROSEBUD,0.001767784,26,14707.6815,14708.6815
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.211,WEDDERBURN,0.020756555,14,674.4857234,675.4857234
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.213,BULDAH,0.022447339,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.256,COCOROC,0.006673964,18,2697.047935,2698.047935
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.329,WHIPSTICK,0.002336949,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1315,RIACHELLA,0.002779771,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.212,NELSE,0.022677182,1,44.09718991,45.09718991
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.226,KENMARE,0.00859921,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.227,WILLENABRINA,0.012308309,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.228,FISKVILLE,0.002899393,5,1724.498888,1725.498888
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.214,TORRITA,0.02417076,3,124.1169064,125.1169064
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.215,NEUARPURR,0.027405586,1,36.48891184,37.48891184
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.216,BOORT,0.025596516,12,468.8137955,469.8137955
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.217,BEAUCHAMP,0.025326601,1,39.48417654,40.48417654
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.229,CRYMELON,0.013454181,3,222.9790125,223.9790125
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.230,AUBREY,0.006175175,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.218,ARCHIES CREEK,0.000111717,1,8951.217974,8952.217974
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.219,ANNUELLO,0.031635573,3,94.82995501,95.82995501
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.220,BIG DESERT,0.604328633,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.244,WARRAGUL SOUTH,0.002863839,3,1047.544936,1048.544936
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.221,MERRINEE,0.085083251,4,47.01277813,48.01277813
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.222,BENAMBRA,0.077136155,10,129.6408923,130.6408923
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.223,MERINGUR,0.073710092,4,54.26665308,55.26665308
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.224,WOODSTOCK,0.003186378,2,627.6718748,628.6718748
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.225,BELLBRAE,0.005235493,10,1910.03983,1911.03983
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.231,NULLA VALE,0.008546047,1,117.0131622,118.0131622
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.232,WOOLAMAI,0.003805749,6,1576.562046,1577.562046
